LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Waorani,No SNegOV,"Peeke 1994[ 273, 277];Peeke 1979[ 41]",http://wals.info/valuesets/144Q-wao,http://wals.info/languoid/lect/wals_code_wao,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Peeke-1994[ 273, 277];http://wals.info/refdb/record/Peeke-1979[ 41]"
Wappo,No SNegOV,Radin 1929[ 139];Li et al. 1977[ passim],http://wals.info/valuesets/144Q-wap,http://wals.info/languoid/lect/wals_code_wap,http://wals.info/feature/144Q,http://wals.info/refdb/record/Radin-1929[ 139];http://wals.info/refdb/record/Li-et-al-1977[ passim]
Warluwara,No SNegOV,Breen 1970[ 216],http://wals.info/valuesets/144Q-wlw,http://wals.info/languoid/lect/wals_code_wlw,http://wals.info/feature/144Q,http://wals.info/refdb/record/Breen-1970[ 216]
Washo,No SNegOV,Kroeber 1906[ 290-291],http://wals.info/valuesets/144Q-was,http://wals.info/languoid/lect/wals_code_was,http://wals.info/feature/144Q,http://wals.info/refdb/record/Kroeber-1906[ 290-291]
Waskia,No SNegOV,Ross and Paol 1978[ 14],http://wals.info/valuesets/144Q-wsk,http://wals.info/languoid/lect/wals_code_wsk,http://wals.info/feature/144Q,http://wals.info/refdb/record/Ross-and-Paol-1978[ 14]
Wayampi,No SNegOV,Jensen 1994[ 344];Grenand 1980[ 89],http://wals.info/valuesets/144Q-way,http://wals.info/languoid/lect/wals_code_way,http://wals.info/feature/144Q,http://wals.info/refdb/record/Jensen-1994[ 344];http://wals.info/refdb/record/Grenand-1980[ 89]
Wichita,No SNegOV,Rood 1996[ 600];Rood 1976[ 157-158],http://wals.info/valuesets/144Q-wic,http://wals.info/languoid/lect/wals_code_wic,http://wals.info/feature/144Q,http://wals.info/refdb/record/Rood-1996[ 600];http://wals.info/refdb/record/Rood-1976[ 157-158]
Wolaytta,No SNegOV,Tucker and Bryan 1966[ 560],http://wals.info/valuesets/144Q-wly,http://wals.info/languoid/lect/wals_code_wly,http://wals.info/feature/144Q,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 560]
Womo,No SNegOV,,http://wals.info/valuesets/144Q-wom,http://wals.info/languoid/lect/wals_code_wom,http://wals.info/feature/144Q,
Yagaria,No SNegOV,Renck 1975[ 84-85],http://wals.info/valuesets/144Q-ygr,http://wals.info/languoid/lect/wals_code_ygr,http://wals.info/feature/144Q,http://wals.info/refdb/record/Renck-1975[ 84-85]
Yakut,No SNegOV,Krueger 1962[ 127];Stachowski and Menz 1998[ 431],http://wals.info/valuesets/144Q-ykt,http://wals.info/languoid/lect/wals_code_ykt,http://wals.info/feature/144Q,http://wals.info/refdb/record/Krueger-1962[ 127];http://wals.info/refdb/record/Stachowski-and-Menz-1998[ 431]
Yaminahua,No SNegOV,Eakin 1991[ 38],http://wals.info/valuesets/144Q-yam,http://wals.info/languoid/lect/wals_code_yam,http://wals.info/feature/144Q,http://wals.info/refdb/record/Eakin-1991[ 38]
Yaqay,No SNegOV,Boelaars 1950[ 147],http://wals.info/valuesets/144Q-yqy,http://wals.info/languoid/lect/wals_code_yqy,http://wals.info/feature/144Q,http://wals.info/refdb/record/Boelaars-1950[ 147]
